temperature,22.2,22.26,22.31,22.4,22.46,22.37,22.34,22.31,22.29,22.26,23.15,23.19,23.24,23.29,23.33,23.45,23.48,23.44,23.45,23.51,24.16,24.19,24.23,24.32,24.39,24.49,24.69,24.89,24.78,24.37,25.08,25.1,25.12,25.14,25.16,25.17,25.19,25.21,25.23,25.25,26.06,26.07,26.08,26.09,26.09,26.1,26.11,26.11,26.12,26.12,27.1,27.12,27.12,27.13,27.13,27.14,27.14,27.13,27.13,27.13,28.12,28.13,28.13,28.14,28.14,28.14,28.14,28.14,28.13,28.13,29.13,29.14,29.14,29.15,29.15,29.14,29.14,29.13,29.13,29.12,30.14,30.15,30.15,30.15,30.15,30.14,30.14,30.13,30.12,30.11,31.15,31.15,31.15,31.15,31.15,31.14,31.13,31.13,31.12,31.11,32.16,32.16,32.17,32.17,32.16,32.15,32.14,32.13,32.12,32.11,33.16,33.17,33.17,33.16,33.16,33.15,33.14,33.13,33.11,33.1,34.16,34.17,34.17,34.17,34.16,34.15,34.13,34.12,34.11,34.1,35.17,35.17,35.17,35.17,35.16,35.15,35.13,35.13,35.11,35.1,36.17,36.18,36.17,36.17,36.16,36.15,36.13,36.12,36.11,36.1,37.18,37.18,37.18,37.17,37.16,37.15,37.13,37.12,37.11,37.1,38.18,38.18,38.18,38.17,38.16,38.15,38.13,38.12,38.1,38.09,39.18,39.18,39.18,39.17,39.16,39.14,39.13,39.11,39.1,39.09,40.18,40.18,40.18,40.17,40.16,40.14,40.13,40.12,40.1,40.09,41.18,41.18,41.18,41.16,41.15,41.14,41.13,41.11,41.1,41.09,42.19,42.19,42.18,42.17,42.15,42.14,42.13,42.12,42.1,42.09,43.19,43.16,43.13,43.13,43.12,43.11,43.1,43.1,43.1,43.1,44.21,44.2,44.19,44.18,44.16,44.15,44.13,44.12,44.11,44.09,45.18,45.18,45.17,45.16,45.15,45.14,45.12,45.11,45.1,45.09,46.19,46.18,46.18,46.17,46.15,46.13,46.12,46.11,46.1,46.09,47.19,47.18,47.18,47.16,47.15,47.13,47.12,47.11,47.09,47.09,48.18,48.18,48.17,48.16,48.15,48.13,48.12,48.11,48.1,48.09,49.18,49.18,49.17,49.16,49.15,49.13,49.12,49.11,49.1,49.09,50.18,50.18,50.17,50.16,50.15,50.14,50.12,50.11,50.1,50.08
574.37,16,50,31,19,31,38,27,12,-7,46,31,54,23,27,16,35,0,19,31,19,35,35,19,23,4,23,31,42,50,31,19,4,31,-3,4,57,50,27,19,19,-3,27,27,4,31,19,27,8,57,16,31,12,-3,31,19,23,31,31,8,12,12,23,38,27,27,23,23,38,12,4,19,27,16,4,0,16,19,38,23,50,16,12,12,12,16,46,27,23,19,16,12,-7,54,31,12,16,0,4,12,42,46,4,23,16,12,38,19,8,19,35,19,27,4,23,27,27,4,27,38,4,19,42,35,38,31,4,16,23,31,23,23,31,31,8,19,4,23,16,8,35,31,46,-11,31,23,4,16,31,4,16,21,16,10,12,8,27,18,8,54,0,16,35,16,23,38,42,38,12,42,31,27,-3,12,-7,16,35,27,23,35,4,16,23,16,27,12,19,23,16,23,12,12,23,31,0,23,19,-7,12,27,38,31,0,27,-3,16,16,31,19,42,0,38,19,-7,50,23,31,0,8,42,35,16,19,16,4,-20,38,23,23,23,31,-7,23,38,12,19,31,23,4,50,8,35,19,31,12,27,16,50,27,4,19,16,8,19,8,12,-3,35,16,12,12,27,23,16,16,12,-3,31,0,8,27,4,38,0,19,-11,27,12,35,35,50,35,27,27,0,27,8,19,27,42,16
574.48,22,41,11,34,22,41,7,45,30,26,11,34,45,3,7,41,38,34,11,38,15,11,38,7,11,45,34,7,11,7,22,30,47,19,45,34,-16,34,19,26,30,49,19,45,11,15,38,15,26,15,19,15,26,0,15,19,26,19,0,38,34,7,-12,22,30,30,22,45,11,7,34,15,30,15,19,22,45,26,45,38,30,15,15,-19,49,26,19,3,15,38,57,-8,26,26,-4,30,22,41,22,3,38,11,7,3,45,30,-8,22,-8,11,-8,22,22,3,41,15,41,15,30,41,15,45,22,34,49,19,45,15,30,34,15,22,22,41,30,22,3,22,11,11,30,11,34,3,22,41,19,7,19,34,11,3,15,3,11,30,22,30,34,19,45,-8,53,45,26,34,22,64,45,30,3,22,34,26,41,36,30,26,3,3,15,49,19,15,68,38,26,22,19,19,7,53,26,7,19,-4,30,3,-16,26,38,19,22,49,7,34,53,15,3,15,22,19,34,22,7,26,38,0,19,15,34,30,11,49,26,34,22,11,38,30,34,53,19,26,30,64,41,34,49,-19,34,19,15,30,60,26,26,34,41,34,7,45,38,7,7,22,11,26,45,34,7,3,53,7,19,11,41,34,3,22,41,19,30,19,-8,38,-4,11,11,7,-16,34,-12,19,30,41,11,34,22,11
574.59,69,65,72,61,50,46,38,61,42,69,42,53,31,61,69,42,72,42,42,76,69,65,95,46,46,38,50,50,34,72,46,34,65,42,50,72,31,27,53,69,57,23,42,61,31,72,53,38,46,15,31,50,53,57,53,27,59,50,65,50,65,53,27,50,27,53,84,34,53,46,27,53,38,50,42,27,50,42,61,34,46,38,46,57,46,61,65,57,50,23,46,46,31,80,38,50,31,34,31,42,50,46,46,46,53,50,53,42,34,42,61,50,69,53,72,80,80,46,38,57,57,76,42,34,65,31,50,57,31,57,53,57,61,42,38,72,46,65,34,42,61,42,53,46,88,46,23,31,27,65,36,53,12,61,50,50,50,50,50,38,76,19,57,61,57,53,65,34,31,38,34,31,42,42,42,46,69,42,72,72,61,34,65,57,57,46,84,50,69,31,42,50,15,57,53,31,53,50,57,61,65,50,61,61,42,69,27,27,46,50,19,69,50,42,65,76,53,50,15,42,53,31,46,42,69,31,34,53,50,42,50,65,69,31,53,69,53,57,50,31,38,46,27,38,38,34,23,42,38,53,61,57,53,50,46,46,27,53,34,72,42,19,69,53,42,65,42,38,53,42,72,72,31,53,65,34,46,15,42,31,46,61,57,65,50,23,50,34,69,46
574.7,44,25,63,51,30,51,32,53,51,40,70,36,44,55,44,51,28,51,36,70,51,59,59,36,36,66,28,32,9,28,21,55,36,51,36,59,17,25,55,63,32,66,9,-2,66,55,44,40,28,55,47,21,17,44,21,36,2,36,44,44,46,47,51,40,36,32,32,21,28,47,55,51,47,55,55,44,51,44,9,28,59,17,59,21,17,28,36,25,70,17,21,44,28,51,44,17,28,36,13,59,59,70,44,21,36,32,40,63,55,51,55,44,63,55,51,40,17,44,13,13,47,36,40,28,40,40,6,55,21,36,78,28,47,36,55,55,28,47,51,47,40,28,55,32,59,55,40,47,49,66,36,9,13,17,44,51,44,21,51,59,47,55,47,25,36,21,82,40,36,47,44,32,55,44,47,40,51,47,9,36,51,70,47,63,25,70,44,32,63,59,47,47,28,36,40,32,13,59,59,36,32,66,36,40,40,55,36,9,66,47,32,32,21,44,55,25,59,21,40,47,51,47,44,13,63,44,59,36,55,21,47,32,28,44,32,36,82,55,36,44,66,32,55,32,21,36,32,40,32,28,28,17,55,70,47,66,47,6,44,40,28,36,28,13,17,44,44,36,44,44,44,55,59,36,36,55,28,47,44,36,55,25,44,21,21,51,21,21,23,32
574.81,38,30,64,60,38,45,41,49,45,53,53,38,53,60,49,45,53,53,41,57,45,45,38,45,60,64,57,41,49,83,76,87,53,30,30,60,60,53,41,64,41,53,30,49,53,57,41,72,53,45,49,98,57,45,60,45,43,45,102,41,49,68,41,53,64,49,57,45,34,45,11,72,53,57,57,45,68,45,38,38,26,15,45,41,34,41,72,57,38,64,64,95,60,51,53,49,57,49,79,68,51,57,79,60,83,60,64,57,79,72,41,57,34,76,76,34,53,98,53,60,53,30,57,53,57,57,51,72,34,57,57,68,60,76,83,68,68,53,64,64,41,60,64,49,64,72,45,53,68,53,45,49,57,60,53,49,76,68,87,64,53,60,26,60,53,41,53,57,41,64,83,83,38,60,38,79,83,57,49,57,22,95,60,49,45,41,49,72,34,72,49,60,22,76,83,68,57,53,68,64,57,76,60,68,60,34,45,45,57,45,41,64,22,45,53,38,68,38,41,57,72,76,49,60,57,60,57,68,45,57,38,57,64,64,34,45,45,53,45,45,49,38,49,38,49,64,26,68,60,60,53,34,45,76,49,68,60,45,41,41,72,72,45,34,45,45,41,41,45,68,41,57,53,45,60,41,60,68,72,49,79,26,76,45,22,57,60,49,57,98
574.92,50,27,35,23,42,73,35,31,35,46,54,31,65,50,46,35,31,35,50,54,23,50,35,46,36,42,27,23,54,38,50,16,31,50,12,27,35,31,38,23,50,46,27,38,19,35,42,16,35,35,38,19,16,23,23,46,19,35,80,57,38,38,42,16,38,19,16,35,27,35,35,27,27,38,31,35,27,35,42,19,46,35,38,19,27,57,17,35,27,57,57,23,31,35,50,31,46,19,73,27,16,35,46,76,35,46,46,69,31,19,38,50,46,46,31,69,54,54,19,46,31,54,50,27,50,65,57,19,31,31,31,19,16,46,31,38,31,76,46,35,42,38,27,38,35,46,46,23,42,46,35,12,46,46,46,46,31,23,69,46,38,38,35,35,54,38,46,50,46,27,27,19,65,54,42,12,12,54,46,31,38,35,35,27,42,38,23,50,42,57,35,35,27,35,16,31,46,23,46,65,27,38,54,38,27,27,35,31,61,31,46,23,19,27,31,27,19,50,19,16,50,23,65,23,50,42,57,23,69,38,35,19,35,35,35,42,35,54,31,69,23,35,35,46,35,27,42,38,19,27,42,31,27,35,42,46,19,27,35,50,35,27,31,12,23,50,8,-3,31,23,19,42,54,42,4,12,19,27,54,19,27,38,46,19,23,19,8,38,12,0
575.03,57,27,42,34,46,38,38,72,91,42,57,57,38,46,76,34,53,57,53,57,46,65,53,72,53,57,38,49,65,46,46,65,57,80,53,57,53,53,61,30,42,59,42,38,38,46,23,34,49,49,49,46,38,8,46,61,38,57,49,46,53,30,46,27,42,61,42,46,42,57,53,38,34,46,49,27,72,57,53,65,57,61,49,80,19,38,49,57,34,42,46,53,38,46,38,23,68,4,30,61,53,65,53,19,19,42,38,46,46,53,38,49,34,38,38,61,8,46,61,46,66,68,23,49,46,34,46,38,30,42,61,65,42,61,34,61,80,30,49,38,49,65,34,38,38,27,46,57,30,27,57,42,34,46,46,30,57,11,34,30,36,34,38,23,46,42,42,19,19,15,53,38,42,53,30,53,49,72,42,46,42,61,38,72,38,34,53,38,34,42,53,53,46,57,80,57,34,27,49,61,46,53,30,46,42,46,30,30,61,42,72,42,57,53,61,27,27,53,49,65,42,53,19,34,61,46,57,46,46,53,44,53,53,42,65,53,34,34,27,53,38,42,34,42,42,46,42,53,46,27,38,38,49,4,46,38,30,61,42,38,65,68,49,38,91,61,53,61,53,27,27,19,27,38,49,34,46,42,23,65,46,38,34,27,46,38,46,34,110,40
575.14,65,76,46,68,61,38,76,46,61,34,46,57,34,34,42,57,46,57,61,76,68,61,72,53,72,65,48,49,49,68,49,65,74,76,49,27,49,61,53,53,72,57,46,76,23,65,57,42,57,49,38,34,76,68,49,68,72,34,46,38,19,46,49,61,61,57,76,42,53,61,72,53,72,30,38,57,80,68,51,42,63,68,49,34,49,46,72,49,34,65,57,53,15,53,38,76,61,68,34,34,68,38,46,76,49,61,65,46,68,68,27,61,42,53,49,57,65,46,42,8,23,61,76,65,61,61,49,76,57,49,61,53,30,57,49,57,61,68,49,49,49,61,38,34,42,72,65,49,49,76,57,68,57,30,68,61,49,61,76,57,27,84,38,34,95,57,61,53,76,76,49,65,27,38,84,57,53,49,57,23,84,72,42,65,49,42,46,72,38,53,53,57,53,68,57,68,72,42,15,38,30,46,57,61,53,65,49,49,53,49,87,46,42,53,38,38,46,49,38,72,27,53,61,68,46,38,61,65,57,72,53,65,49,61,57,84,30,46,68,27,38,34,49,15,84,65,46,53,76,8,68,53,38,68,30,65,53,61,38,34,53,27,84,49,42,46,49,23,42,61,76,34,38,68,8,53,61,46,49,68,68,57,49,53,76,42,42,61,49,72
575.26,65,84,50,69,65,54,61,69,31,57,73,46,57,61,61,73,46,57,63,80,54,31,57,61,50,57,54,57,54,61,65,54,54,69,80,54,38,54,42,84,84,54,54,80,35,42,38,31,65,61,50,76,38,73,65,57,38,35,69,27,46,50,42,61,61,61,50,80,65,61,69,69,69,35,46,38,46,42,54,65,73,54,42,38,57,61,38,12,65,57,69,35,35,80,61,65,50,50,50,50,61,80,46,46,57,35,23,69,54,42,38,46,88,31,80,54,69,103,88,31,65,35,54,57,46,61,38,88,23,50,46,38,54,69,73,50,65,61,19,65,84,54,80,57,61,50,61,50,57,57,35,73,54,80,42,54,42,73,80,38,38,73,69,84,57,54,69,54,103,57,84,42,54,38,27,61,42,54,50,69,61,61,46,42,57,46,61,92,8,57,84,73,42,69,73,54,38,61,69,54,54,35,54,73,46,69,69,65,42,42,46,46,54,80,88,50,69,46,46,35,31,42,35,46,61,50,73,54,46,54,57,57,65,57,42,50,69,57,92,50,76,80,19,65,76,38,57,57,61,65,54,57,76,95,46,57,69,50,50,57,46,84,50,42,73,16,69,57,69,42,88,73,57,92,38,61,46,54,65,76,69,46,19,54,65,84,57,50,35,80
575.37,45,79,68,72,42,42,68,61,21,49,53,42,61,57,45,53,43,49,53,49,72,36,76,42,38,38,45,53,68,34,72,61,68,42,38,61,57,49,49,30,30,42,42,64,30,61,53,57,30,34,61,45,68,72,72,49,72,53,57,45,61,42,38,34,38,30,68,53,23,30,72,57,61,19,57,38,45,34,30,61,38,30,19,64,68,30,38,38,38,11,57,30,15,49,53,83,45,53,30,19,61,42,34,64,42,68,26,91,57,38,30,42,42,61,53,64,57,42,64,57,57,45,49,53,49,49,30,45,83,57,38,34,45,23,53,64,53,34,42,83,49,57,42,15,45,79,45,49,38,23,34,26,49,64,30,38,68,68,49,38,64,38,34,38,38,49,26,42,53,30,49,30,38,61,38,64,57,68,53,64,79,57,49,15,49,49,45,51,64,38,26,42,45,61,34,49,49,53,57,42,30,49,61,49,42,57,72,19,53,57,53,42,64,53,38,26,57,61,19,64,45,45,15,53,68,26,45,30,23,49,42,42,34,45,68,53,64,53,49,61,45,64,61,57,62,64,64,38,30,64,45,45,42,91,26,42,49,49,34,76,49,38,34,42,64,79,30,64,30,53,26,45,42,72,79,42,30,61,53,57,45,49,53,49,70,30,64,42,53,30
575.48,61,46,46,65,57,72,49,42,57,65,38,46,53,49,61,61,53,53,53,57,68,57,53,80,53,42,57,49,34,72,72,61,38,49,53,42,57,0,34,61,57,30,42,30,42,61,38,53,53,61,49,68,30,61,53,46,66,34,49,46,53,76,42,49,65,30,84,68,80,61,76,23,68,46,61,61,38,68,65,61,76,34,23,57,57,34,38,38,38,34,57,65,27,65,42,38,23,65,72,46,53,49,46,15,72,65,53,0,61,49,72,68,53,49,30,57,72,30,46,27,53,30,27,80,27,42,38,80,30,49,42,46,57,34,68,65,57,34,34,46,61,57,91,38,61,80,49,49,49,49,46,65,57,68,65,46,80,76,51,72,38,49,46,49,38,27,84,72,53,46,80,23,65,72,87,46,38,72,27,65,68,65,57,49,46,38,53,65,68,46,80,72,65,49,30,34,80,38,53,80,30,65,61,38,42,53,57,68,61,76,80,65,72,68,68,61,53,76,53,49,49,53,49,49,95,46,46,65,51,80,68,27,11,34,34,49,61,68,34,46,42,42,42,61,49,42,68,34,61,46,42,11,53,38,57,57,42,61,46,70,61,53,46,61,46,53,57,61,49,57,53,57,46,46,72,23,68,68,42,53,42,53,27,38,68,38,84,49,65,42
575.59,21,45,49,38,38,42,19,38,34,23,57,72,57,49,30,26,15,26,26,38,34,57,53,45,42,34,57,53,30,38,34,49,30,34,19,30,68,23,49,26,42,26,30,26,19,53,19,26,49,7,45,42,38,45,38,30,23,38,19,23,23,49,49,11,49,38,15,30,11,23,72,34,49,42,38,23,36,45,11,34,30,34,23,64,76,19,45,49,34,38,61,42,30,19,42,30,42,26,57,57,42,45,57,45,34,49,53,49,61,49,30,42,72,57,23,53,57,57,38,15,38,38,38,19,15,57,15,42,38,-8,7,49,42,61,23,19,45,26,45,57,26,30,53,19,45,34,53,19,42,42,38,57,23,34,57,-4,45,57,45,26,30,26,23,23,34,4,26,38,36,83,64,42,38,23,53,49,53,26,49,38,61,57,26,7,38,34,42,38,30,30,42,38,64,45,15,15,49,45,42,45,-4,42,26,7,53,30,26,19,45,34,57,38,15,4,53,49,57,30,64,23,38,57,26,45,53,45,49,45,53,38,64,7,23,26,34,19,4,23,11,49,53,61,30,26,45,38,45,45,45,24,38,11,57,34,30,34,15,45,26,26,38,42,7,45,11,42,23,19,57,23,34,42,57,49,34,42,53,53,61,49,34,11,61,23,23,49,64,42,23,38
575.7,57,46,23,42,46,35,50,46,54,29,27,38,16,27,80,35,27,27,57,42,8,38,8,12,31,38,27,31,38,57,27,57,19,57,19,31,46,50,35,73,38,42,31,19,16,35,35,19,46,46,46,12,42,35,31,12,46,16,35,54,31,35,38,27,69,35,38,31,23,16,50,16,16,31,54,35,19,42,8,38,42,8,23,19,27,38,23,35,42,31,35,12,14,23,38,19,23,35,50,31,16,27,50,42,38,42,35,46,19,16,19,23,50,27,61,38,27,19,38,46,27,4,27,42,57,0,23,46,38,38,8,54,31,38,18,38,42,27,16,46,16,54,27,19,35,42,23,35,46,35,42,31,35,12,27,23,33,38,16,12,23,19,23,42,35,31,42,42,38,61,27,42,38,46,61,42,50,27,27,12,42,12,31,12,27,16,12,54,54,42,35,31,31,42,46,31,23,50,23,27,38,35,31,31,46,31,31,23,27,31,8,0,16,54,8,0,31,19,16,8,42,23,12,46,27,27,16,35,25,19,38,38,12,12,27,23,35,23,54,8,12,12,19,19,12,31,50,46,27,31,12,16,19,23,31,8,4,73,8,23,16,38,38,23,35,42,12,50,27,23,4,12,27,8,12,19,8,8,16,16,23,16,27,23,16,16,-3,42,27,8
575.81,57,38,54,42,35,57,50,12,61,54,38,23,38,54,69,54,38,27,42,35,38,38,42,69,31,31,31,27,42,23,38,38,23,42,42,31,27,42,19,27,23,50,31,61,38,35,38,23,27,50,50,27,65,54,38,19,23,50,31,35,27,42,50,50,65,42,38,35,57,61,31,42,54,42,31,27,46,31,38,35,31,35,31,54,31,38,35,27,54,38,38,42,42,12,23,54,35,57,38,54,31,50,46,42,33,42,27,54,38,23,57,42,31,50,54,35,55,57,38,23,23,23,50,35,35,46,50,50,19,46,57,31,38,61,23,42,46,35,31,31,42,69,42,42,42,35,31,54,84,38,57,46,38,57,31,38,38,12,19,46,35,31,38,46,76,8,12,27,38,0,50,46,54,27,42,46,38,27,12,38,31,23,38,31,50,27,19,35,54,31,57,50,46,35,61,42,35,54,35,38,57,27,38,23,42,42,31,50,35,19,16,19,27,16,27,8,23,31,54,84,16,46,35,38,19,46,50,31,12,46,8,12,27,23,16,61,12,16,19,31,12,31,46,35,19,8,46,65,31,35,42,57,8,42,57,46,57,27,23,50,16,38,69,46,57,65,27,19,54,8,42,46,38,35,35,42,54,35,35,31,8,23,-3,27,27,8,23,38,38,27
575.92,38,15,19,38,38,23,15,53,15,27,8,38,44,38,38,42,34,23,42,46,27,19,0,15,50,34,31,23,53,19,46,8,65,42,8,23,38,19,46,8,31,27,46,69,23,34,27,46,23,31,38,31,27,12,34,31,8,15,12,31,15,57,31,15,34,50,31,31,23,42,12,27,46,12,27,50,31,34,31,4,31,4,15,31,46,8,15,19,0,46,53,34,31,23,8,57,23,15,4,15,31,46,-4,31,19,27,42,42,-11,38,31,34,38,42,31,46,23,50,19,15,33,8,23,42,57,50,27,27,8,23,46,23,0,19,31,27,8,23,12,34,57,50,15,38,34,31,4,27,46,0,15,46,31,34,46,38,38,34,23,27,46,27,34,27,15,65,34,19,23,42,12,19,42,25,27,42,42,27,12,46,19,19,46,61,38,42,27,31,19,15,12,19,19,31,8,-4,38,8,42,0,15,23,12,36,31,34,23,42,23,46,23,15,-11,53,27,42,34,19,12,38,42,53,50,27,4,50,15,12,17,42,25,38,8,34,38,38,34,8,46,27,15,19,38,-7,50,38,65,31,19,23,19,23,15,42,8,4,42,8,57,19,31,4,34,19,38,8,72,34,27,42,23,23,50,38,31,50,12,31,15,50,12,50,15,57,19,15,0,27,23,31
576.03,50,54,46,54,61,23,38,54,23,38,31,31,16,19,50,42,42,35,42,19,31,35,50,23,38,42,46,12,42,23,36,57,42,19,57,38,50,12,46,57,65,31,19,69,46,35,31,19,12,27,31,35,16,35,31,50,19,23,16,19,27,16,12,16,54,35,35,23,12,50,42,19,35,19,31,23,50,12,19,27,46,42,35,65,46,38,31,8,38,27,50,8,38,31,50,16,50,42,54,65,31,19,46,50,35,50,19,54,4,31,23,57,12,29,35,42,23,35,19,16,16,-3,19,8,19,19,31,50,31,21,57,42,38,16,38,42,35,50,61,42,8,12,8,54,42,46,42,31,35,35,27,54,50,23,27,27,16,38,8,23,38,46,50,46,38,42,50,4,27,38,19,0,54,54,27,35,27,35,42,23,19,38,61,50,61,50,38,57,19,12,19,38,38,35,27,27,8,35,16,31,27,42,38,23,57,46,38,31,16,27,54,50,27,16,61,42,31,31,42,35,23,38,35,12,57,31,42,-22,19,50,54,35,23,38,19,50,31,38,46,38,61,50,19,38,42,42,54,27,44,31,35,35,50,27,35,27,31,46,35,23,54,46,46,4,35,-11,50,4,12,50,57,38,16,35,35,31,27,61,35,38,65,46,19,27,38,19,38,46,46,54
576.14,26,64,41,34,41,49,45,45,57,60,53,53,45,57,41,41,30,41,64,64,41,45,60,30,49,57,41,72,26,45,30,53,60,38,49,41,76,30,45,60,41,38,22,41,41,41,64,41,41,30,53,38,49,34,22,49,22,57,49,60,38,45,30,49,38,34,45,57,34,57,34,26,45,57,60,26,30,34,45,26,45,34,49,45,60,57,64,26,34,41,49,49,34,72,76,38,49,26,60,41,49,30,72,72,19,45,57,15,41,34,60,38,49,53,30,76,38,38,15,38,45,34,45,57,38,41,53,41,34,43,38,45,60,68,57,60,41,49,57,45,49,38,49,45,30,49,64,60,34,57,36,60,38,38,60,91,30,49,45,57,26,60,41,68,57,34,68,30,34,60,49,34,34,38,41,45,41,45,49,64,41,45,22,30,45,60,26,53,68,45,45,15,41,57,53,41,45,38,49,41,57,34,45,41,68,91,57,45,38,41,26,38,34,34,38,22,57,53,11,57,45,57,41,22,45,41,64,60,26,64,34,38,49,34,45,53,60,41,34,38,60,41,49,57,57,34,19,41,45,45,45,64,38,72,64,53,68,30,53,53,26,49,45,60,49,53,60,34,76,57,22,64,41,30,68,49,83,22,34,53,53,26,57,64,38,57,19,41,34,41
576.25,61,76,74,91,57,61,65,95,65,72,57,69,80,53,50,88,53,57,53,69,61,72,65,84,53,61,53,80,57,99,72,61,53,61,61,53,76,91,88,57,53,88,57,95,71,88,57,91,61,69,76,95,61,72,76,76,65,69,107,65,76,61,95,50,38,95,57,72,38,53,84,57,57,69,72,61,80,80,84,50,103,69,91,88,80,69,50,65,61,91,99,99,72,84,95,80,72,84,80,65,71,76,110,61,71,61,53,72,91,99,69,91,72,76,65,61,61,65,42,72,57,76,53,84,72,72,72,91,69,69,114,72,95,91,76,61,91,80,91,69,78,72,42,80,65,84,65,42,76,80,88,50,76,88,69,88,57,95,53,57,72,50,53,72,72,50,76,72,84,72,95,88,65,72,69,72,72,95,76,88,65,76,84,50,72,76,57,114,61,69,80,69,95,88,69,84,69,84,69,53,42,86,69,46,50,46,69,65,107,80,84,76,72,95,84,80,107,80,57,61,53,84,80,69,76,69,88,69,88,80,88,61,69,69,34,76,65,57,42,76,95,80,95,61,46,50,84,91,61,84,80,72,69,80,76,46,61,84,65,65,65,80,38,50,122,107,50,61,88,61,65,76,80,107,84,72,80,95,72,76,72,61,61,69,57,61,82,69,84,84
576.36,61,38,78,72,49,34,45,61,34,45,11,61,61,49,57,42,34,45,45,76,34,45,61,30,45,45,53,68,42,42,57,53,38,64,49,49,57,57,79,57,42,38,30,23,49,53,42,42,34,102,34,53,38,53,72,42,53,61,53,49,38,45,45,38,59,26,49,61,45,53,42,34,57,49,83,53,42,53,45,68,61,49,42,57,57,38,42,64,68,61,68,64,34,38,53,42,34,26,30,68,38,45,26,45,53,42,64,42,61,42,64,42,64,38,61,53,76,53,72,30,53,49,64,38,38,53,57,45,49,61,61,61,49,45,57,53,42,30,45,68,38,34,64,64,76,30,45,38,61,42,68,45,45,45,53,57,61,49,61,38,49,55,34,61,42,57,68,64,30,76,53,57,53,61,66,45,53,30,38,42,87,91,38,38,61,49,45,42,64,42,42,34,34,68,68,68,34,61,45,57,72,53,45,19,19,68,61,11,53,26,34,57,53,64,19,53,26,49,64,57,57,68,38,53,57,64,61,57,30,30,30,38,57,64,57,45,57,42,38,26,72,61,49,49,34,72,57,64,53,34,61,61,64,49,30,53,61,53,49,26,38,72,49,45,38,15,45,61,53,42,42,61,57,38,42,49,53,45,30,11,34,61,42,49,30,53,45,38,49,61
576.47,53,91,57,61,61,57,42,68,99,57,76,76,61,72,68,72,78,80,34,76,87,49,68,76,68,80,49,49,68,61,72,57,91,38,61,53,49,68,34,64,57,45,26,26,45,61,38,57,57,64,42,53,83,42,76,80,57,53,57,72,38,38,72,57,44,83,64,64,64,49,64,61,53,87,57,68,64,53,45,87,80,45,49,76,76,45,64,72,68,57,68,61,76,80,19,38,76,57,34,83,72,49,64,64,61,68,57,45,57,64,45,80,72,91,76,80,76,83,34,53,72,87,30,61,57,53,61,68,45,83,57,61,30,61,53,38,64,45,45,38,42,57,45,83,53,53,42,76,57,53,61,42,72,72,72,61,76,87,30,76,45,87,57,49,57,57,57,76,68,76,49,57,30,53,57,80,61,53,64,57,83,72,68,72,57,64,53,72,45,72,76,68,45,80,72,57,42,49,57,61,76,80,57,45,38,57,63,68,57,64,61,61,45,61,42,53,64,45,61,64,61,57,76,57,49,80,68,49,19,30,45,53,64,53,45,57,64,87,45,57,57,76,23,34,57,34,34,57,45,49,45,38,57,49,53,57,42,19,53,30,38,80,30,57,76,68,72,57,57,68,55,72,45,64,45,76,45,57,83,38,26,61,42,64,66,42,44,49,49,53
576.58,72,91,34,60,64,38,83,64,68,68,53,83,91,91,79,57,79,53,79,64,87,57,49,64,11,72,91,68,76,72,79,95,110,95,53,79,64,57,64,53,49,68,76,64,53,49,38,72,79,68,64,72,102,83,60,72,83,49,91,79,72,60,57,57,64,83,79,79,83,60,60,64,38,72,60,64,95,68,64,60,79,60,57,49,53,57,76,53,72,72,91,60,45,64,79,60,45,57,60,38,53,91,41,72,57,72,72,68,57,57,60,64,64,72,60,83,41,64,76,91,53,83,41,76,83,41,45,76,60,68,79,68,38,72,68,38,98,68,49,64,49,57,68,45,41,57,83,49,57,76,79,95,76,64,41,76,95,79,87,72,60,72,83,45,76,60,57,57,79,76,76,72,87,49,60,53,83,60,95,57,87,53,95,38,87,79,64,53,68,68,83,102,79,38,83,72,60,49,76,91,79,57,49,64,72,64,91,106,60,102,76,41,79,76,72,60,38,38,53,60,49,64,41,72,91,53,60,45,60,60,68,79,79,60,60,57,64,79,76,68,41,49,49,68,57,64,62,64,45,45,87,60,76,41,64,49,76,79,53,53,72,53,87,76,30,68,68,79,64,72,68,83,45,68,76,68,72,79,41,41,41,49,45,57,60,72,76,64,23,57
